URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://search.talonvoice.com/search/,talon repository search
https://www.amazon.ca/,amazon
https://dropbox.com/,dropbox
https://www.google.com/,google
https://calendar.google.com,google calendar
https://maps.google.com/,google maps
https://scholar.google.com/,google scholar
https://mail.google.com/,gmail
https://drive.google.com/,google drive
https://docs.google.com/,google docs
https://sheets.google.com/,google sheets
https://github.com/,github
https://gist.github.com/,gist
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://listen.tidal.com/,tidal
http://movies.netflix.com/WiHome,netflix
https://www.disneyplus.com/en-gb/home,disney plus
https://www.dropout.tv/browse,dropout
https://www.bbc.co.uk/iplayer,bbc iplayer
http://www.hsbc.co.uk/1/2/,hsbc
https://www.dndbeyond.com/,dnd beyond
https://forge-vtt.com/,the forge
https://storageaccess.net,storage access
https://www.bbcgoodfood.com/,bbc good food
https://www.notion.so/,notion
https://www.linkedin.com/,linkedin
https://learn.microsoft.com/,microsoft learn
https://portal.azure.com/,microsoft azure
https://dev.azure.com/,azure devops
https://chat.openai.com/chat,chat gpt
https://dataplatforms.sharepoint.com/,sharepoint
https://dataplatforms.udemy.com/organization/home/,udemy
https://learning.oreilly.com/home/,oreilly
